Intersection_ID,Timestamp,Vehicle_Count,Avg_Speed_kmph,Signal_Duration_sec,Pedestrian_Count,Emergency_Vehicle,Weather,Day_Type,Accident_Occurred,Road_Condition,Avg_Wait_Time_sec,AI_Signal_Optimized,AI_Model_Confidence,Reinforcement_Reward,Q_Value,Action_Taken,Predicted_Traffic_Flow,Actual_Traffic_Flow,Model_Error_Rate,Traffic_Density,Signal_Phase,AI_Predicted_GreenTime,AI_Predicted_RedTime,Adaptive_Cycle_Length,Throughput_Vehicles,Avg_Stop_Duration,Queue_Length,Fuel_Consumption_Liters,CO2_Emission_g,Noise_Level_dB,Camera_Detection_Accuracy,Object_Count_Camera,Frame_Processing_Time_ms,CPU_Usage_Percent,GPU_Usage_Percent,Memory_Usage_MB,Network_Latency_ms,Packet_Loss_Rate,AI_Learning_Rate,AI_Reward_Function_Value,Model_Update_Interval_sec,Reinforcement_Episode,Exploration_Rate,AI_Action_Value,System_Health_Score,Signal_Synchronization_Efficiency,Traffic_Clearance_Time,Pedestrian_Safety_Score,AI_Optimization_Score,Anomaly_Score,Traffic_Efficiency_Score
Junction_E,03-01-2025 14:00,210,20.39,174,69,0,Clear,Weekday,0,Good,103.63,1,0.95,0.844,0.399,0.667,0.416,0.119,0.47,0.748,0.191,0.95,0.782,0.989,0.543,0.057,0.887,0.38,0.443,0.091,0.654,0.239,0.081,0.062,0.257,0.19,0.544,0.422,0.611,0.732,0.393,0.983,0.129,0.091,0.704,0.293,0.59,0.775,0.497,0.069,0.036
Junction_B,03-01-2025 15:00,457,36.03,114,25,0,Foggy,Weekday,0,Poor,83.86,0,0.203,0.254,0.91,0.211,0.302,0.765,0.028,0.225,0.347,0.137,0.314,0.226,0.374,0.138,0.399,0.106,0.847,0.668,0.998,0.624,0.672,0.45,0.801,0.819,0.56,0.691,0.624,0.154,0.342,0.528,0.026,0.02,0.651,0.079,0.07,0.804,0.277,0.803,0.081
Junction_B,03-01-2025 16:00,165,33.91,107,67,0,Clear,Weekday,0,Poor,99.05,0,0.566,0.031,0.808,0.863,0.761,0.671,0.21,0.529,0.547,0.734,0.248,0.39,0.625,0.001,0.863,0.531,0.206,0.133,0.075,0.474,0.689,0.205,0.632,0.117,0.52,0.903,0.132,0.856,0.832,0.788,0.688,0.806,0.968,0.488,0.026,0.532,0.535,0.809,0.074
Junction_D,03-01-2025 17:00,124,46.95,139,18,0,Rainy,Weekend,0,Average,94.33,1,0.98,0.739,0.216,0.401,0.354,0.435,0.281,0.826,0.992,0.632,0.698,0.48,0.012,0.903,0.267,0.396,0.952,0.852,0.223,0.876,0.341,0.567,0.504,0.656,0.611,0.85,0.756,0.515,0.275,0.84,0.604,0.108,0.863,0.315,0.261,0.187,0.349,0.245,0.054
Junction_B,03-01-2025 18:00,162,48.11,30,83,0,Cloudy,Weekday,0,Good,26.47,0,0.165,0.106,0.467,0.293,0.949,0.549,0.713,0.463,0.664,0.584,0.364,0.138,0.143,0.025,0.535,0.613,0.342,0.817,0.408,0.271,0.216,0.65,0.06,0.341,0.264,0.414,0.276,0.106,0.733,0.648,0.936,0.987,0.449,0.202,0.538,0.426,0.132,0.615,0.03
Junction_B,03-01-2025 19:00,469,12.72,80,96,0,Rainy,Weekend,0,Good,56.63,1,0.7,0.315,0.817,0.152,0.962,0.312,0.011,0.278,0.199,0.39,0.566,0.081,0.742,0.209,0.859,0.806,0.986,0.014,0.348,0.004,0.814,0.303,0.916,0.748,0.287,0.112,0.905,0.694,0.094,0.339,0.234,0.619,0.063,0.953,0.908,0.549,0.266,0.443,0.139
Junction_D,03-01-2025 20:00,471,32.48,33,19,0,Cloudy,Weekend,0,Poor,26.83,0,0.586,0.004,0.067,0.266,0.621,0.483,0.409,0.655,0.045,0.355,0.006,0.83,0.244,0.416,0.326,0.3,0.839,0.896,0.022,0.163,0.217,0.46,0.615,0.55,0.511,0.076,0.818,0.519,0.951,0.47,0.084,0.651,0.476,0.444,0.846,0.678,0.438,0.633,0.201
Junction_D,03-01-2025 21:00,153,47.55,142,11,1,Clear,Weekend,0,Good,35.88,1,0.586,0.682,0.387,0.022,0.929,0.507,0.924,0.824,0.126,0.045,0.062,0.977,0.598,0.357,0.954,0.962,0.809,0.029,0.092,0.35,0.542,0.279,0.193,0.452,0.807,0.577,0.346,0.298,0.622,0.858,0.259,0.199,0.689,0.175,0.49,0.608,0.03,0.863,0.002
Junction_A,03-01-2025 22:00,389,40.19,61,46,0,Rainy,Weekday,0,Good,105.62,0,0.698,0.167,0.852,0.583,0.761,0.387,0.112,0.063,0.563,0.218,0.535,0.405,0.385,0.912,0.122,0.536,0.318,0.24,0.681,0.316,0.968,0.369,0.606,0.169,0.05,0.643,0.808,0.423,0.707,0.299,0.019,0.24,0.608,0.199,0.037,0.394,0.771,0.08,0.082
Junction_E,03-01-2025 23:00,303,61.39,63,0,0,Clear,Weekend,0,Good,62.02,0,0.93,0.655,0.404,0.842,0.547,0.907,0.516,0.777,0.765,0.015,0.566,0.088,0.855,0.04,0.018,0.618,0.009,0.032,0.879,0.791,0.148,0.16,0.677,0.637,0.603,0.85,0.356,0.298,0.298,0.924,0.036,0.659,0.538,0.281,0.535,0.265,0.622,0.778,0.145
Junction_E,04-01-2025 00:00,276,49.52,121,89,0,Cloudy,Weekday,0,Poor,68.89,0,0.783,0.992,0.078,0.549,0.18,0.016,0.787,0.822,0.94,0.581,0.751,0.066,0.952,0.512,0.904,0.681,0.382,0.336,0.514,0.681,0.941,0.886,0.526,0.975,0.807,0.293,0.101,0.263,0.412,0.23,0.915,0.91,0.469,0.999,0.705,0.168,0.601,0.493,0.055
Junction_B,04-01-2025 01:00,161,19.78,124,13,0,Foggy,Weekend,0,Average,29.63,1,0.056,0.073,0.543,0.219,0.459,0.782,0.943,0.462,0.016,0.106,0.132,0.891,0.884,0.68,0.069,0.667,0.302,0.514,0.539,0.3,0.183,0.01,0.718,0.826,0.157,0.167,0.962,0.164,0.224,0.75,0.352,0.982,0.294,0.268,0.339,0.694,0.546,0.564,0.023
Junction_E,04-01-2025 02:00,148,14.23,101,63,0,Foggy,Weekday,1,Average,44.35,1,0.853,0.077,0.862,0.034,0.561,0.124,0.747,0.983,0.523,0.873,0.513,0.464,0.271,0.932,0.992,0.511,0.037,0.797,0.255,0.458,0.567,0.882,0.581,0.06,0.015,0.379,0.653,0.363,0.933,0.631,0.411,0.198,0.277,0.329,0.111,0.645,0.59,0.654,0.094
Junction_B,04-01-2025 03:00,202,48.55,68,37,0,Rainy,Weekend,1,Good,35.33,0,0.226,0.34,0.59,0.215,0.864,0.798,0.721,0.787,0.471,0.523,0.194,0.32,0.194,0.62,0.951,0.429,0.505,0.338,0.768,0.096,0.377,0.572,0.948,0.376,0.313,0.354,0.456,0.251,0.488,0.75,0.018,0.134,0.5,0.659,0.279,0.687,0.935,0.923,0.184
Junction_A,04-01-2025 04:00,398,11.59,147,36,0,Clear,Weekday,0,Average,32.68,0,0.377,0.866,0.226,0.416,0.481,0.616,0.826,0.774,0.656,0.7,0.093,0.476,0.474,0.804,0.137,0.054,0.403,0.705,0.752,0.898,0.965,0.332,0.054,0.926,0.588,0.132,0.398,0.683,0.63,0.437,0.271,0.056,0.161,0.294,0.772,0.373,0.009,0.057,0.001
Junction_D,04-01-2025 05:00,451,45.15,32,10,0,Clear,Weekend,0,Poor,80.18,1,0.462,0.216,0.384,0.76,0.898,0.843,0.446,0.748,0.56,0.411,0.41,0.318,0.007,0.084,0.538,0.022,0.635,0.188,0.588,0.935,0.274,0.723,0.106,0.503,0.138,0.672,0.325,0.684,0.734,0.933,0.805,0.868,0.341,0.216,0.351,0.262,0.048,0.029,0.009
Junction_D,04-01-2025 06:00,433,66.41,152,99,0,Rainy,Weekday,0,Poor,38.26,0,0.481,0.36,0.45,0.188,0.674,0.098,0.806,0.151,0.687,0.561,0.163,0.489,0.026,0.386,0.185,0.358,0.621,0.751,0.213,0.98,0.4,0.508,0.174,0.662,0.426,0.509,0.981,0.502,0.371,0.632,0.615,0.295,0.324,0.159,0.812,0.76,0.191,0.178,0.025
Junction_D,04-01-2025 07:00,415,44.53,79,76,0,Foggy,Weekday,0,Average,79.52,1,0.435,0.069,0.579,0.72,0.137,0.559,0.008,0.217,0.658,0.943,0.222,0.86,0.553,0.374,0.428,0.334,0.121,0.236,0.097,0.869,0.983,0.499,0.69,0.913,0.552,0.721,0.135,0.778,0.72,0.288,0.754,0.002,0.587,0.313,0.32,0.774,0.167,0.986,0.056
Junction_E,04-01-2025 08:00,387,33.29,41,2,0,Cloudy,Weekday,0,Average,16.43,1,0.937,0.763,0.759,0.867,0.995,0.501,0.925,0.464,0.117,0.083,0.318,0.592,0.52,0.886,0.061,0.388,0.977,0.144,0.064,0.174,0.536,0.11,0.646,0.874,0.599,0.353,0.315,0.841,0.676,0.638,0.447,0.224,0.067,0.106,0.164,0.456,0.181,0.715,0.012
Junction_A,04-01-2025 09:00,243,48.6,83,32,0,Rainy,Weekday,0,Good,25.6,0,0.706,0.408,0.099,0.454,0.527,0.706,0.443,0.264,0.8,0.254,0.259,0.695,0.995,0.151,0.224,0.138,0.187,0.185,0.593,0.046,0.503,0.39,0.892,0.502,0.274,0.326,0.485,0.58,0.706,0.287,0.31,0.34,0.83,0.019,0.436,0.612,0.672,0.615,0.294
Junction_E,04-01-2025 10:00,359,37.5,162,5,0,Cloudy,Weekend,0,Average,40.2,0,0.631,0.759,0.89,0.821,0.392,0.534,0.553,0.415,0.123,0.78,0.088,0.365,0.202,0.152,0.363,0.738,0.445,0.182,0.825,0.58,0.258,0.241,0.733,0.438,0.4,0.473,0.478,0.619,0.489,0.294,0.483,0.991,0.562,0.805,0.452,0.374,0.459,0.047,0.136
Junction_E,04-01-2025 11:00,212,42.74,86,49,0,Foggy,Weekend,0,Good,75.68,0,0.05,0.904,0.012,0.555,0.659,0.541,0.255,0.888,0.699,0.099,0.09,0.739,0.258,0.329,0.439,0.857,0.488,0.513,0.858,0.913,0.701,0.016,0.508,0.34,0.778,0.877,0.471,0.283,0.383,0.4,0.323,0.524,0.671,0.138,0.016,0.702,0.992,0.879,0.273
Junction_A,04-01-2025 12:00,257,66.49,174,9,0,Clear,Weekday,0,Good,84.34,0,0.904,0.233,0.37,0.637,0.109,0.43,0.743,0.824,0.416,0.076,0.193,0.667,0.114,0.054,0.977,0.939,0.813,0.845,0.464,0.177,0.014,0.36,0.992,0.719,0.941,0.04,0.176,0.895,0.222,0.852,0.839,0.205,0.703,0.776,0.117,0.836,0.227,0.813,0.017
Junction_A,04-01-2025 13:00,494,33.17,141,4,0,Foggy,Weekend,0,Poor,58.7,1,0.909,0.807,0.027,0.526,0.637,0.309,0.077,0.63,0.514,0.362,0.051,0.12,0.918,0.182,0.808,0.492,0.099,0.08,0.784,0.007,0.05,0.09,0.266,0.287,0.862,0.805,0.145,0.024,0.825,0.5,0.298,0.335,0.291,0.798,0.185,0.688,0.311,0.665,0.147
Junction_A,04-01-2025 14:00,218,67.67,76,22,0,Rainy,Weekday,0,Poor,59.04,0,0.78,0.059,0.393,0.463,0.498,0.482,0.873,0.858,0.903,0.092,0.626,0.573,0.778,0.965,0.737,0.701,0.429,0.707,0.947,0.805,0.599,0.257,0.833,0.25,0.564,0.369,0.255,0.349,0.608,0.679,0.66,0.33,0.47,0.538,0.114,0.513,0.984,0.339,0.063
Junction_A,04-01-2025 15:00,210,64.32,114,9,0,Clear,Weekday,0,Poor,89.7,1,0.007,0.899,0.526,0.235,0.407,0.118,0.828,0.784,0.89,0.585,0.287,0.257,0.822,0.428,0.537,0.856,0.629,0.654,0.275,0.077,0.342,0.093,0.427,0.356,0.41,0.855,0.915,0.722,0.444,0.392,0.137,0.02,0.956,0.31,0.342,0.459,0.832,0.071,0.036
Junction_D,04-01-2025 16:00,117,21.75,171,43,0,Rainy,Weekend,0,Poor,11.74,0,0.057,0.651,0.512,0.303,0.953,0.962,0.216,0.429,0.818,0.226,0.28,0.804,0.903,0.632,0.84,0.418,0.215,0.873,0.398,0.414,0.953,0.101,0.649,0.177,0.333,0.802,0.113,0.08,0.944,0.264,0.687,0.135,0.767,0.145,0.965,0.642,0.47,0.58,0.332
Junction_C,04-01-2025 17:00,338,14.16,95,1,0,Rainy,Weekday,1,Average,47.52,1,0.225,0.874,0.166,0.29,0.523,0.714,0.809,0.201,0.51,0.896,0.332,0.426,0.525,0.726,0.339,0.309,0.627,0.244,0.931,0.679,0.903,0.199,0.727,0.695,0.125,0.349,0.757,0.183,0.048,0.955,0.913,0.695,0.97,0.737,0.509,0.68,0.555,0.72,0.064
Junction_C,04-01-2025 18:00,447,16.05,104,12,0,Foggy,Weekday,0,Poor,100.06,0,0.131,0,0.646,0.563,0.219,0.952,0.786,0.514,0.736,0.784,0.663,0.995,0.451,0.367,0.709,0.937,0.924,0.45,0.338,0.237,0.714,1,0.634,0.616,0.107,0.694,0.758,0.589,0.85,0.604,0.609,0.12,0.746,0.601,0.628,0.559,0.843,0.094,0.03
Junction_A,04-01-2025 19:00,326,11.09,132,39,0,Rainy,Weekend,0,Average,76.35,0,0.399,0.169,0.045,0.12,0.459,0.227,0.632,0.736,0.513,0.7,0.871,0.093,0.33,0.147,0.994,0.516,0.998,0.926,0.914,0.084,0.818,0.002,0.141,0.483,0.688,0.16,0.81,0.56,0.998,0.934,0.56,0.231,0.176,0.655,0.356,0.625,0.481,0.634,0.064
Junction_C,04-01-2025 20:00,353,15.67,67,1,0,Foggy,Weekday,0,Poor,47.09,0,0.923,0.39,0.762,0.917,0.919,0.879,0.374,0.436,0.87,0.617,0.759,0.78,0.589,0.207,0.315,0.497,0.032,0.66,0.981,0.77,0.667,0.639,0.443,0.39,0.26,0.896,0.887,0.739,0.887,0.203,0.961,0.351,0.065,0.009,0.323,0.097,0.206,0.286,0.078
Junction_C,04-01-2025 21:00,453,50.98,79,83,0,Clear,Weekday,0,Average,109.61,1,0.472,0.38,0.947,0.721,0.176,0.809,0.271,0.667,0.403,0.863,0.728,0.674,0.454,0.313,0.674,0.178,0.236,0.389,0.662,0.63,0.126,0.141,0.561,0.909,0.255,0.404,0.263,0.813,0.81,0.147,0.627,0.758,0.578,0.928,0.023,0.952,0.828,0.764,0.052
Junction_A,04-01-2025 22:00,433,14.27,127,64,0,Foggy,Weekday,1,Good,94.99,0,0.013,0.227,0.34,0.401,0.214,0.677,0.232,0.094,0.97,0.223,0.484,0.767,0.452,0.636,0.844,0.108,0.31,0.131,0.817,0.988,0.766,0.921,0.849,0.029,0.998,0.456,0.225,0.129,0.374,0.856,0.26,0.582,0.358,0.066,0.5,0.791,0.538,0.54,0.086
Junction_C,04-01-2025 23:00,441,29.14,111,62,0,Clear,Weekday,0,Average,39.14,1,0.283,0.382,0.517,0.159,0.013,0.625,0.319,0.748,0.932,0.873,0.694,0.308,0.937,0.398,0.916,0.842,0.399,0.262,0.75,0.344,0.21,0.094,0.444,0.769,0.188,0.706,0.466,0.018,0.231,0.681,0.292,0.689,0.275,0.367,0.484,0.374,0.153,0.129,0.07
Junction_E,05-01-2025 00:00,184,60.69,59,72,0,Foggy,Weekend,0,Average,80.98,0,0.045,0.129,0.379,0.882,0.014,0.317,0.904,0.813,0.742,0.789,0.553,0.492,0.984,0.007,0.718,0.614,0.242,0.581,0.7,0.062,0.323,0.955,0.919,0.902,0.148,0.821,0.265,0.69,0.735,0.187,0.705,0.567,0.807,0.403,0.158,0.563,0.506,0.527,0.016
Junction_B,05-01-2025 01:00,244,11.4,108,16,0,Cloudy,Weekend,0,Poor,75.53,0,0.036,0.413,0.007,0.824,0.829,0.816,0.078,0.707,0.279,0.748,0.216,0.797,0.796,0.523,0.284,0.326,0.203,0.718,0.307,0.734,0.819,0.611,0.44,0.446,0.099,0.236,0.734,0.301,0.305,0.269,0.735,0.684,0.367,0.001,0.764,0.047,0.413,0.396,0.141
Junction_B,05-01-2025 02:00,450,58.87,120,8,0,Cloudy,Weekend,1,Average,54.13,0,0.276,0.802,0.386,0.722,0.732,0.502,0.829,0.967,0.132,0.561,0.209,0.233,0.757,0.922,0.326,0.192,0.955,0.124,0.057,0.522,0.537,0.001,0.549,0.551,0.58,0.661,0.636,0.626,0.176,0.801,0.303,0.003,0.317,0.497,0.493,0.041,0.877,0.18,0.082
Junction_A,05-01-2025 03:00,177,26.91,81,74,0,Rainy,Weekday,1,Good,50.37,0,0.276,0.479,0.792,0.272,0.355,0.071,0.349,0.827,0.855,0.246,0.296,0.226,0.681,0.812,0.021,0.555,0.919,0.6,0.343,0.213,0.86,0.894,0.796,0.944,0.628,0.392,0.875,0.151,0.787,0.454,0.345,0.931,0.85,0.753,0.339,0.251,0.126,0.842,0.048
Junction_D,05-01-2025 04:00,82,17.09,108,14,0,Foggy,Weekday,0,Good,47.79,0,0.787,0.018,0.596,0.402,0.698,0.313,0.522,0.903,0.165,0.424,0.911,0.551,0.166,0.825,0.761,0.584,0.047,0.55,0.667,0.782,0.213,0.522,0.583,0.212,0.365,0.369,0.083,0.469,0.313,0.671,0.991,0.111,0.846,0.823,0.147,0.69,0.875,0.011,0.252
Junction_A,05-01-2025 05:00,225,51.8,59,23,1,Foggy,Weekend,0,Poor,77.89,1,0.975,0.421,0.101,0.103,0.395,0.935,0.794,0.934,0.854,0.794,0.547,0.524,0.059,0.795,0.043,0.207,0.339,0.514,0.103,0.204,0.608,0.263,0.96,0.52,0.535,0.69,0.915,0.504,0.914,0.318,0.102,0.406,0.356,0.879,0.552,0.852,0.512,0.312,0.037
Junction_D,05-01-2025 06:00,492,47.74,135,37,0,Clear,Weekday,0,Good,58.67,1,0.371,0.027,0.847,0.189,0.953,0.851,0.884,0.801,0.491,0.032,0.734,0.282,0.691,0.324,0.865,0.851,0.405,0.69,0.012,0.261,0.084,0.767,0.66,0.475,0.788,0.387,0.293,0.585,0.841,0.381,0.405,0.771,0.832,0.488,0.753,0.559,0.404,0.013,0.024
Junction_B,05-01-2025 07:00,420,62.65,80,34,0,Rainy,Weekday,0,Average,101.5,1,0.429,0.966,0.531,0.783,0.967,0.982,0.345,0.674,0.407,0.782,0.347,0.298,0.729,0.765,0.119,0.084,0.239,0.837,0.14,0.093,0.643,0.927,0.523,0.258,0.818,0.346,0.491,0.513,0.848,0.991,0.062,0.435,0.851,0.631,0.282,0.532,0.162,0.096,0.016
Junction_A,05-01-2025 08:00,424,54.1,110,93,0,Foggy,Weekday,0,Good,83.66,1,0.845,0.127,0.842,0.715,0.393,0.628,0.462,0.006,0.903,0.24,0.408,0.278,0.047,0.143,0.172,0.356,0.629,0.323,0.716,0.399,0.763,0.484,0.024,0.819,0.958,0.836,0.439,0.496,0.772,0.248,0.821,0.947,0.424,0.08,0.219,0.402,0.701,0.297,0.114
Junction_E,05-01-2025 09:00,71,58.21,162,94,0,Rainy,Weekday,0,Poor,17.69,0,0.268,0.708,0.58,0.593,0.854,0.248,0.415,0.466,0.604,0.144,0.126,0.772,0.928,0.658,0.477,0.68,0.64,0.889,0.973,0.419,0.585,0.316,0.414,0.9,0.824,0.101,0.76,0.333,0.881,0.506,0.092,0.468,0.066,0.488,0.522,0.162,0.927,0.054,0.462
Junction_C,05-01-2025 10:00,287,26.92,58,48,0,Cloudy,Weekend,0,Average,80.42,0,0.156,0.973,0.56,0.896,0.773,0.163,0.013,0.571,0.577,0.116,0.171,0.652,0.091,0.642,0.738,0.274,0.851,0.161,0.983,0.515,0.266,0.789,0.299,0.782,0.565,0.676,0.42,0.071,0.806,0.844,0.674,0.875,0.002,0.155,0.155,0.118,0.375,0.597,0.122
Junction_D,05-01-2025 11:00,207,20.65,161,68,0,Foggy,Weekend,0,Poor,39.83,0,0.853,0.826,0.105,0.583,0.31,0.187,0.296,0.304,0.559,0.027,0.827,0.832,0.286,0.026,0.139,0.828,0.741,0.173,0.494,0.709,0.031,0.682,0.748,0.195,0.18,0.249,0.944,0.09,0.603,0.239,0.056,0.811,0.523,0.37,0.667,0.761,0.242,0.087,0.114
Junction_C,05-01-2025 12:00,87,55.04,167,61,0,Foggy,Weekend,0,Average,75.21,1,0.047,0.699,0.167,0.467,0.232,0.02,0.459,0.318,0.371,0.524,0.585,0.975,0.672,0.788,0.44,0.74,0.543,0.267,0.869,0.906,0.119,0.889,0.208,0.087,0.1,0.015,0.903,0.434,0.296,0.415,0.673,0.981,0.344,0.329,0.605,0.928,0.555,0.702,0.112
Junction_C,05-01-2025 13:00,279,58.41,174,59,0,Rainy,Weekday,0,Good,84.81,0,0.62,0.839,0.972,0.34,0.458,0.391,0.411,0.961,0.786,0.218,0.338,0.474,0.17,0.903,0.483,0.789,0.654,0.12,0.737,0.138,0.622,0.693,0.205,0.605,0.055,0.167,0.872,0.356,0.888,0.615,0.843,0.927,0.997,0.424,0.087,0.458,0.796,0.053,0.137
Junction_A,05-01-2025 14:00,414,69.43,103,49,0,Foggy,Weekend,1,Poor,35.39,0,0.562,0.982,0.228,0.94,0.781,0.191,0.722,0.892,0.253,0.989,0.803,0.067,0.055,0.267,0.212,0.119,0.274,0.23,0.501,0.054,0.934,0.244,0.19,0.057,0.667,0.607,0.071,0.516,0.841,0.481,0.399,0.898,0.772,0.572,0.037,0.659,0.004,0.059,0.001
Junction_C,05-01-2025 15:00,100,34.76,46,77,0,Rainy,Weekend,0,Poor,60.25,0,0.346,0.621,0.977,0.083,0.96,0.412,0.385,0.849,0.939,0.574,0.247,0.048,0.331,0.812,0.116,0.141,0.593,0.106,0.573,0.019,0.207,0.932,0.126,0.673,0.808,0.709,0.854,0.305,0.473,0.46,0.522,0.732,0.761,0.903,0.62,0.914,0.631,0.305,0.193
Junction_E,05-01-2025 16:00,487,32.32,113,74,0,Foggy,Weekday,0,Average,30.94,0,0.315,0.559,0.532,0.931,0.764,0.935,0.489,0.406,0.894,0.138,0.976,0.296,0.766,0.082,0.836,0.286,0.489,0.822,0.137,0.144,0.735,0.105,0.311,0.53,0.509,0.021,0.782,0.688,0.039,0.363,0.402,0.367,0.955,0.394,0.294,0.09,0.597,0.897,0.226
Junction_C,05-01-2025 17:00,313,56.58,98,8,0,Clear,Weekday,0,Poor,15.76,1,0.772,0.628,0.136,0.827,0.855,0.431,0.43,0.014,0.337,0.689,0.345,0.933,0.414,0.6,0.502,0.518,0.133,0.139,0.938,0.658,0.866,0.268,0.886,0.663,0.055,0.036,0.104,0.864,0.639,0.587,0.3,0.106,0.888,0.981,0.086,0.77,0.318,0.641,0.157
Junction_A,05-01-2025 18:00,332,30.45,63,33,0,Rainy,Weekend,0,Average,51.63,1,0.086,0.533,0.099,0.13,0.603,0.878,0.741,0.08,0.729,0.898,0.337,0.523,0.653,0.486,0.014,0.748,0.243,0.747,0.352,0.727,0.521,0.52,0.775,0.59,0.535,0.903,0.107,0.299,0.051,0.624,0.803,0.689,0.318,0.759,0.759,0.617,0.451,0.77,0.067
Junction_E,05-01-2025 19:00,76,65.85,35,75,0,Foggy,Weekend,0,Average,49.92,0,0.237,0.635,0.209,0.565,0.835,0.606,0.863,0.312,0.573,0.745,0.312,0.272,0.58,0.546,0.803,0.837,0.292,0.048,0.446,0.787,0.669,0.566,0.735,0.423,0.936,0.073,0.101,0.193,0.926,0.653,0.272,0.979,0.166,0.511,0.314,0.599,0.247,0.142,0.02
Junction_B,05-01-2025 20:00,275,61.5,82,98,1,Cloudy,Weekend,0,Average,119.5,1,0.732,0.45,0.926,0.867,0.784,0.247,0.532,0.016,0.338,0.076,0.122,0.399,0.022,0.926,0.981,0.704,0.924,0.949,0.672,0.244,0.815,0.015,0.797,0.201,0.598,0.894,0.011,0.116,0.962,0.07,0.723,0.727,0.746,0.644,0.46,0.293,0.79,0.834,0.002
Junction_C,05-01-2025 21:00,326,35.74,155,34,0,Foggy,Weekend,0,Average,59.1,0,0.548,0.218,0.414,0.572,0.377,0.356,0.789,0.017,0.989,0.896,0.111,0.599,0.989,0.871,0.606,0.929,0.23,0.711,0.334,0.306,0.261,0.781,0.269,0.306,0.809,0.228,0.549,0.616,0.189,0.631,0.206,0.929,0.378,0.102,0.237,0.684,0.635,0.008,0.068
Junction_A,05-01-2025 22:00,335,55.05,72,0,0,Cloudy,Weekday,1,Good,46.69,0,0.128,0.12,0.395,0.907,0.552,0.084,0.297,0.917,0.025,0.794,0.648,0.653,0.041,0.785,0.504,0.739,0.289,0.007,0.254,0.483,0.297,0.362,0.887,0.525,0.8,0.74,0.973,0.444,0.676,0.953,0.25,0.804,0.473,0.845,0.627,0.795,0.533,0.213,0.229
Junction_B,05-01-2025 23:00,146,55.27,144,39,1,Cloudy,Weekend,0,Average,73.85,0,0.882,0.068,0.313,0.943,0.805,0.333,0.541,0.706,0.253,0.158,0.875,0.154,0.968,0.274,0.878,0.306,0.369,0.764,0.631,0.063,0.001,0.406,0.137,0.652,0.932,0.31,0.439,0.188,0.092,0.541,0.336,0.163,0.63,0.582,0.301,0.113,0.393,0.616,0.069
Junction_B,06-01-2025 00:00,333,16.19,140,63,0,Clear,Weekend,0,Poor,19.76,0,0.393,0.263,0.147,0.422,0.046,0.678,0.345,0.309,0.52,0.052,0.791,0.977,0.55,0.912,0.953,0.265,0.664,0.514,0.025,0.611,0.963,0.809,0.336,0.779,0.77,0.859,0.541,0.653,0.73,0.715,0.589,0.249,0.908,0.986,0.968,0.534,0.291,0.375,0.159
Junction_D,06-01-2025 01:00,416,64.15,109,21,0,Rainy,Weekday,0,Good,115.78,0,0.828,0.046,0.488,0.377,0.808,0.072,0.414,0.133,0.522,0.557,0.141,0.545,0.963,0.098,0.755,0.696,0.118,0.779,0.721,0.984,0.918,0.379,0.587,0.767,0.748,0.7,0.968,0.148,0.347,0.557,0.454,0.342,0.419,0.636,0.703,0.101,0.823,0.984,0.017
Junction_E,06-01-2025 02:00,497,40.32,124,59,0,Foggy,Weekend,0,Poor,79.85,1,0.788,0.567,0.13,0.936,0.178,0.205,0.732,0.512,0.589,0.156,0.546,0.136,0.115,0.853,0.445,0.193,0.954,0.522,0.514,0.361,0.765,0.047,0.103,0.973,0.234,0.402,0.255,0.554,0.681,0.855,0.745,0.168,0.783,0.834,0.137,0.873,0.451,0.03,0.04
Junction_C,06-01-2025 03:00,366,59.59,147,63,0,Clear,Weekday,0,Good,93.03,0,0.624,0.284,0.835,0.675,0.515,0.381,0.882,0.005,0.752,0.835,0.106,0.894,0.49,0.328,0.592,0.093,0.866,0.641,0.606,0.753,0.079,0.176,0.73,0.286,0.06,0.076,0.858,0.527,0.373,0.93,0.214,0.582,0.268,0.8,0.417,0.508,0.501,0.999,0.013
Junction_A,06-01-2025 04:00,353,29.2,173,92,0,Foggy,Weekday,1,Average,28.75,1,0.494,0.825,0.37,0.116,0.808,0.982,0.121,0.938,0.623,0.358,0.045,0.075,0.17,0.054,0.701,0.532,0.577,0.786,0.632,0.5,0.448,0.956,0.387,0.071,0.518,0.733,0.546,0.734,0.146,0.184,0.011,0.975,0.698,0.345,0.385,0.808,0.521,0.624,0.348
Junction_D,06-01-2025 05:00,196,63.73,37,71,0,Cloudy,Weekday,0,Good,55.04,0,0.98,0.074,0.375,0.042,0.254,0.785,0.635,0.415,0.6,0.913,0.656,0.908,0.051,0.669,0.194,0.822,0.674,0.405,0.527,0.128,0.102,0.07,0.784,0.346,0.124,0.617,0.569,0.055,0.406,0.437,0.777,0.761,0.002,0.26,0.534,0.368,0.448,0.559,0.089
Junction_E,06-01-2025 06:00,53,33.35,161,10,0,Rainy,Weekend,0,Good,56.5,0,0.145,0.226,0.474,0.565,0.246,0.733,0.582,0.402,0.054,0.566,0.535,0.997,0.618,0.231,0.447,0.101,0.017,0.003,0.583,0.582,0.016,0.355,0.493,0.743,0.962,0.003,0.343,0.888,0.113,0.392,0.822,0.423,0.872,0.43,0.842,0.125,0.256,0.06,0.057
